# version: 0.0.0-296-gced568d-dirty
# well_width: 1.3
# ff: 0.3
# N: 22
# walls: 0
# cell dimensions: (6.7473, 6.7473, 6.7473)
# seed: 3
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 132
# min_T: 0.2
# fractional_sample_error after initialization: 0.0109784
# min_important_energy after initialization: 110

# histogram method: Wang-Landau
# wl_factor: 1
# wl_fmod: 2
# wl_threshold: 0.0526316
# wl_cutoff: 1e-08
# init_iter_limit: 48400000
# iterations: 48400000
# working moves: 438266278
# total moves: 1064800000
# acceptance rate: 0.411595

# energy	samples
52  0
53  2164431
54  1182668
55  777735
56  548197
57  401027
58  300140
59  229660
60  178649
61  141359
62  113088
63  91505
64  75074
65  62186
66  51842
67  43594
68  36948
69  31515
70  26995
71  23108
72  19951
73  17202
74  14898
75  12873
76  11182
77  9677
78  8410
79  7307
80  6408
81  5613
82  4916
83  4308
84  3803
85  3334
86  2950
87  2613
88  2307
89  2040
90  1809
91  1593
92  1380
93  1176
94  1009
95  844
96  700
97  578
98  471
99  385
100  326
101  277
102  238
103  208
104  178
105  143
106  111
107  79
108  67
109  57
110  49
