# version: 0.0.0-205-g2032787-dirty
# well_width: 1.3
# ff: 0.3
# N: 20
# walls: 0
# cell dimensions: (6.53631, 6.53631, 6.53631)
# seed: 3
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 120
# min_T: 0.2
# fractional_sample_error after initialization: 0.00137647
# min_important_energy after initialization: 95

# histogram method: Wang-Landau
# wl_factor: 0.125
# wl_fmod: 2
# wl_threshold: 3
# wl_cutoff: 1e-06
# init_iter_limit: 40000000
# iterations: 40000000
# working moves: 345545518
# total moves: 800000000
# acceptance rate: 0.431932

# energy	samples
48  0
49  1557038
50  842822
51  546979
52  380147
53  273330
54  202189
55  152954
56  118080
57  92816
58  73726
59  59298
60  48107
61  39404
62  32548
63  27139
64  22579
65  19048
66  16174
67  13767
68  11778
69  10099
70  8706
71  7563
72  6536
73  5686
74  4926
75  4307
76  3770
77  3292
78  2904
79  2563
80  2267
81  2001
82  1763
83  1541
84  1361
85  1155
86  991
87  834
88  661
89  535
90  420
91  305
92  220
93  151
94  115
95  108
96  94
97  12
