# version: 0.0.0-180-gcbcf83e-dirty
# well_width: 1.3
# ff: 0.3
# N: 12
# walls: 0
# cell dimensions: (4.44366, 4.44366, 8.48528)
# seed: 3
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 72
# min_T: 0.2
# fractional_sample_error after initialization: 0.0198203
# min_important_energy after initialization: 49

# histogram method: tmmc
# init_iter_limit: 14400000
# iterations: 14400000
# working moves: 97065439
# total moves: 172800000
# acceptance rate: 0.561721

# min_important_energy: 49

# energy   counts
13  1
14  9
15  163
16  1250
17  7272
18  33218
19  127035
20  407216
21  1082130
22  2371093
23  4248619
24  6244281
25  7489804
26  7494943
27  7518189
28  7550964
29  7568129
30  7550609
31  7477563
32  7487094
33  7464969
34  7396902
35  7332434
36  7334643
37  7292336
38  7310729
39  7296577
40  7207422
41  7241474
42  7054084
43  6936245
44  6432544
45  5793226
46  4425233
47  690198
48  789519
49  141883
