# version: 0.0.0-138-g2c17df3-dirty
# well_width: 1.3
# ff: 0.3
# N: 24
# walls: 0
# cell dimensions: (6.94586, 6.94586, 6.94586)
# seed: 3
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 144
# min_T: 0.2
# fractional_sample_error after initialization: 0.0106999
# min_important_energy after initialization: 116

# histogram method: simple flat
# init_iter_limit: 57600000
# iterations: 57600000
# working moves: 658403757
# total moves: 1382400000
# acceptance rate: 0.476276

# energy	samples
57  0
58  2994221
59  1635673
60  1079894
61  767763
62  565122
63  426896
64  328742
65  257291
66  204175
67  164502
68  134092
69  110303
70  91538
71  76905
72  65116
73  55292
74  47381
75  40773
76  35468
77  30797
78  26838
79  23526
80  20660
81  18230
82  16101
83  14346
84  12791
85  11422
86  10205
87  9230
88  8285
89  7470
90  6706
91  6111
92  5523
93  5027
94  4603
95  4185
96  3852
97  3548
98  3255
99  2958
100  2706
101  2474
102  2201
103  1982
104  1754
105  1524
106  1291
107  1116
108  981
109  847
110  753
111  663
112  582
113  490
114  428
115  338
116  263
117  182
118  89
119  33
120  3
121  1
122  1
