# version: 0.0.0-138-g2c17df3-dirty
# well_width: 1.3
# ff: 0.3
# N: 15
# walls: 0
# cell dimensions: (5.93863, 5.93863, 5.93863)
# seed: 3
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 84
# min_T: 0.2
# fractional_sample_error after initialization: 0.0119972
# min_important_energy after initialization: 72

# histogram method: simple flat
# init_iter_limit: 22500000
# iterations: 22500000
# working moves: 158002572
# total moves: 337500000
# acceptance rate: 0.468156

# min_important_energy: 72

# energy   counts
24  119
25  906
26  4849
27  21409
28  81309
29  255105
30  660978
31  1479023
32  2811232
33  4590204
34  6474496
35  7932549
36  8459526
37  8506550
38  8510758
39  8529307
40  8502386
41  8538571
42  8564114
43  8593264
44  8621135
45  8611703
46  8600541
47  8647514
48  8727401
49  8826263
50  8785375
51  8783747
52  8795408
53  8723923
54  8642989
55  8518356
56  8449858
57  8375175
58  8249369
59  8107984
60  7980246
61  7778679
62  7655664
63  7638474
64  7542625
65  7383885
66  7278516
67  7182850
68  7165500
69  7150536
70  7377191
71  7497807
72  8605723
73  6773925
74  2504983
