# version: 0.0.0-180-gcbcf83e-dirty
# well_width: 1.3
# ff: 0.3
# N: 16
# walls: 0
# cell dimensions: (6.06777, 6.06777, 6.06777)
# seed: 3
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 96
# min_T: 0.2
# fractional_sample_error after initialization: 0.0146932
# min_important_energy after initialization: 78

# histogram method: tmmc
# init_iter_limit: 25600000
# iterations: 25600000
# working moves: 186674594
# total moves: 409600000
# acceptance rate: 0.455749

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0
18  0
19  0
20  0
21  0
22  0
23  0
24  0
25  0
26  0
27  0
28  0
29  0
30  0
31  0
32  0
33  0
34  0
35  0
36  0
37  0
38  0
39  0
40  0.126159
41  0.369409
42  0.726189
43  1.19309
44  1.76651
45  2.4441
46  3.22312
47  4.09884
48  5.06681
49  6.13037
50  7.28049
51  8.51655
52  9.8404
53  11.243
54  12.7266
55  14.289
56  15.9341
57  17.6596
58  19.4734
59  21.3723
60  23.3742
61  25.4664
62  27.6789
63  29.9989
64  32.4495
65  35.0477
66  37.7503
67  40.5385
68  43.302
69  46.7035
70  49.7221
71  50.0928
72  54.2205
73  57.076
74  60.8908
75  63.9351
76  67.8037
77  71.4782
78  72.0945
79  77.0945
80  82.0945
81  87.0945
82  92.0945
83  97.0945
84  102.095
85  107.095
86  112.095
87  117.095
88  122.095
89  127.095
90  132.095
91  137.095
92  142.095
93  147.095
94  152.095
95  157.095
