# version: 0.0.0-180-gcbcf83e-dirty
# well_width: 1.3
# ff: 0.3
# N: 19
# walls: 0
# cell dimensions: (6.4255, 6.4255, 6.4255)
# seed: 3
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 108
# min_T: 0.2
# fractional_sample_error after initialization: 0.010688
# min_important_energy after initialization: 89

# histogram method: tmmc
# init_iter_limit: 36100000
# iterations: 36100000
# working moves: 358171066
# total moves: 685900000
# acceptance rate: 0.522191

# energy	samples
46  0
47  2609855
48  1406635
49  909054
50  629055
51  451755
52  333071
53  251648
54  192866
55  150608
56  119303
57  95413
58  77269
59  63298
60  52150
61  43249
62  36202
63  30443
64  25796
65  21907
66  18725
67  16102
68  13850
69  11985
70  10466
71  9076
72  7874
73  6946
74  6123
75  5348
76  4736
77  4163
78  3618
79  3116
80  2615
81  2126
82  1539
83  1152
84  847
85  578
86  393
87  242
88  135
89  86
90  56
91  19
92  11
93  2
