# version: 0.0.0-180-gcbcf83e-dirty
# well_width: 1.3
# ff: 0.3
# N: 16
# walls: 0
# cell dimensions: (6.06777, 6.06777, 6.06777)
# seed: 3
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 96
# min_T: 0.2
# fractional_sample_error after initialization: 0.0146932
# min_important_energy after initialization: 78

# histogram method: tmmc
# init_iter_limit: 25600000
# iterations: 25600000
# working moves: 215759348
# total moves: 409600000
# acceptance rate: 0.526756

# min_important_energy: 78

# energy   counts
24  1
25  20
26  171
27  1032
28  5360
29  23727
30  90823
31  284897
32  765253
33  1743874
34  3425426
35  5833392
36  8631898
37  11139982
38  12561870
39  12502119
40  12510678
41  12505926
42  12476330
43  12466620
44  12449042
45  12421925
46  12385297
47  12362799
48  12344179
49  12374168
50  12374513
51  12381579
52  12439440
53  12405774
54  12402888
55  12331618
56  12283003
57  12254818
58  12226106
59  12182905
60  12157816
61  12074645
62  12039570
63  11795486
64  11514799
65  11162543
66  10311383
67  8531034
68  5691716
69  5840247
70  3395961
71  122395
72  187498
73  78519
74  79188
75  21428
76  5998
77  321
