# version: 0.0.0-180-gcbcf83e-dirty
# well_width: 1.3
# ff: 0.3
# N: 25
# walls: 0
# cell dimensions: (7.04102, 7.04102, 7.04102)
# seed: 3
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 144
# min_T: 0.2
# fractional_sample_error after initialization: 0.00543306
# min_important_energy after initialization: 123

# histogram method: tmmc
# init_iter_limit: 62500000
# iterations: 62500000
# working moves: 790225832
# total moves: 1562500000
# acceptance rate: 0.505745

# energy	samples
60  0
61  3895321
62  2117300
63  1395625
64  992250
65  732198
66  552943
67  426644
68  334301
69  266427
70  214548
71  174930
72  144212
73  120153
74  100696
75  85111
76  72321
77  62023
78  53414
79  46344
80  40334
81  35353
82  30945
83  27248
84  24159
85  21474
86  19122
87  17168
88  15407
89  13860
90  12423
91  11211
92  10111
93  9163
94  8314
95  7592
96  6895
97  6354
98  5823
99  5328
100  4897
101  4505
102  4112
103  3785
104  3513
105  3188
106  2862
107  2579
108  2315
109  2077
110  1843
111  1618
112  1411
113  1256
114  1096
115  951
116  788
117  665
118  570
119  482
120  353
121  261
122  158
123  73
124  4
