# version: 0.0.0-180-gcbcf83e-dirty
# well_width: 1.3
# ff: 0.3
# N: 23
# walls: 0
# cell dimensions: (6.84802, 6.84802, 6.84802)
# seed: 3
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 132
# min_T: 0.2
# fractional_sample_error after initialization: 0.00585264
# min_important_energy after initialization: 113

# histogram method: tmmc
# init_iter_limit: 52900000
# iterations: 52900000
# working moves: 617573529
# total moves: 1216700000
# acceptance rate: 0.507581

# energy	samples
55  0
56  3301129
57  1795605
58  1180853
59  834092
60  611038
61  459322
62  351854
63  274516
64  217875
65  174955
66  142149
67  116525
68  96428
69  80565
70  67673
71  57352
72  48912
73  42065
74  36337
75  31605
76  27513
77  24046
78  21192
79  18652
80  16488
81  14628
82  12957
83  11502
84  10277
85  9255
86  8329
87  7524
88  6755
89  6112
90  5478
91  4928
92  4465
93  4024
94  3637
95  3269
96  2954
97  2603
98  2327
99  2036
100  1747
101  1494
102  1275
103  1052
104  877
105  746
106  627
107  505
108  395
109  281
110  190
111  94
112  49
113  12
