# version: 0.0.0-138-g2c17df3-dirty
# well_width: 1.3
# ff: 0.3
# N: 22
# walls: 0
# cell dimensions: (6.7473, 6.7473, 6.7473)
# seed: 3
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 132
# min_T: 0.2
# fractional_sample_error after initialization: 0.00867698
# min_important_energy after initialization: 109

# histogram method: simple flat
# init_iter_limit: 48400000
# iterations: 48400000
# working moves: 488118028
# total moves: 1064800000
# acceptance rate: 0.458413

# energy	samples
52  0
53  2451529
54  1341969
55  883155
56  622504
57  455255
58  341113
59  260989
60  203168
61  160551
62  128589
63  104196
64  85066
65  70246
66  58424
67  49124
68  41600
69  35352
70  30278
71  26079
72  22556
73  19560
74  17029
75  14805
76  12950
77  11398
78  10013
79  8790
80  7808
81  6953
82  6204
83  5557
84  4966
85  4510
86  4005
87  3585
88  3232
89  2901
90  2601
91  2322
92  2066
93  1865
94  1656
95  1435
96  1235
97  1036
98  849
99  721
100  614
101  515
102  430
103  370
104  309
105  251
106  196
107  134
108  122
109  86
110  72
