# version: 0.0.0-138-g2c17df3-dirty
# well_width: 1.3
# ff: 0.3
# N: 17
# walls: 0
# cell dimensions: (6.19164, 6.19164, 6.19164)
# seed: 3
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 96
# min_T: 0.2
# fractional_sample_error after initialization: 0.007553
# min_important_energy after initialization: 80

# histogram method: simple flat
# init_iter_limit: 28900000
# iterations: 28900000
# working moves: 233132654
# total moves: 491300000
# acceptance rate: 0.474522

# min_important_energy: 80

# energy   counts
26  2
27  3
28  72
29  628
30  3857
31  17053
32  62861
33  199086
34  541638
35  1255584
36  2522527
37  4417340
38  6758215
39  9060370
40  10746989
41  11248912
42  11285244
43  11317537
44  11358312
45  11366746
46  11355788
47  11397705
48  11365956
49  11429751
50  11519278
51  11502880
52  11456925
53  11516927
54  11502697
55  11503346
56  11435791
57  11389101
58  11315519
59  11362907
60  11295299
61  11266456
62  11152470
63  11008784
64  10864467
65  10735901
66  10613473
67  10397922
68  10103679
69  9829724
70  9651051
71  9571366
72  9506276
73  9527953
74  9891285
75  10498804
76  11201682
77  13092384
78  15019303
79  16553780
80  16564740
81  613730
82  106402
83  15522
