# version: 0.0.0-138-g2c17df3-dirty
# well_width: 1.3
# ff: 0.3
# N: 18
# walls: 0
# cell dimensions: (6.31074, 6.31074, 6.31074)
# seed: 3
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 108
# min_T: 0.2
# fractional_sample_error after initialization: 0.377552
# min_important_energy after initialization: 90

# histogram method: simple flat
# init_iter_limit: 32400000
# iterations: 32400000
# working moves: 144980374
# total moves: 288049248
# acceptance rate: 0.503318

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0
18  0
19  0
20  0
21  0
22  0
23  0
24  0
25  0
26  0
27  0
28  0
29  0
30  0
31  0
32  0
33  0
34  0
35  0
36  0
37  0
38  0
39  0
40  0
41  0
42  0
43  0
44  0.0254226
45  0.174464
46  0.419104
47  0.772143
48  1.23476
49  1.785
50  2.43826
51  3.18151
52  4.01805
53  4.93889
54  5.93826
55  7.02534
56  8.17921
57  9.40461
58  10.7165
59  12.0928
60  13.5479
61  15.0754
62  16.6789
63  18.3384
64  20.0767
65  21.8968
66  23.7822
67  25.7892
68  27.8377
69  29.9831
70  32.196
71  34.5512
72  36.9595
73  39.4954
74  42.1607
75  44.9029
76  47.8031
77  50.8256
78  53.9474
79  57.1609
80  56.5003
81  56.6041
82  59.4652
83  62.2798
84  64.8871
85  67.9775
86  71.2995
87  74.5291
88  77.9893
89  81.7981
90  86.2617
91  109.48
92  114.48
93  119.48
94  124.48
95  129.48
96  134.48
97  139.48
98  144.48
99  149.48
100  154.48
101  159.48
102  164.48
103  169.48
104  174.48
105  179.48
106  184.48
107  189.48
