# version: 0.0.0-227-g1ae6e13-dirty
# well_width: 1.3
# ff: 0.3
# N: 21
# walls: 0
# cell dimensions: (6.64348, 6.64348, 6.64348)
# seed: 3
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 120
# min_T: 0.2
# fractional_sample_error after initialization: 0.00497376
# min_important_energy after initialization: 102

# histogram method: Wang-Landau
# wl_factor: 0.125
# wl_fmod: 2
# wl_threshold: 3
# wl_cutoff: 1e-06
# init_iter_limit: 44100000
# iterations: 44100000
# working moves: 455303700
# total moves: 926100000
# acceptance rate: 0.491636

# energy	samples
50  0
51  2735414
52  1488414
53  972871
54  681958
55  495852
56  370023
57  281643
58  218326
59  172214
60  137489
61  111218
62  90598
63  74512
64  61678
65  51451
66  43345
67  36772
68  31368
69  26905
70  23123
71  19979
72  17339
73  15024
74  13104
75  11422
76  10060
77  8843
78  7793
79  6869
80  6105
81  5402
82  4806
83  4238
84  3781
85  3327
86  2923
87  2578
88  2214
89  1881
90  1605
91  1308
92  1042
93  797
94  636
95  505
96  401
97  316
98  248
99  194
100  165
101  123
102  95
103  7
