# version: 0.0.0-138-g2c17df3-dirty
# well_width: 1.3
# ff: 0.3
# N: 11
# walls: 0
# cell dimensions: (4.25448, 4.25448, 8.48528)
# seed: 3
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 60
# min_T: 0.2
# fractional_sample_error after initialization: 0.018439
# min_important_energy after initialization: 42

# histogram method: simple flat
# init_iter_limit: 12100000
# iterations: 12100000
# working moves: 16813728
# total moves: 32895159
# acceptance rate: 0.511131

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0
18  0
19  0
20  0
21  0
22  0
23  0.0719419
24  0.406752
25  0.9978
26  1.85652
27  2.99502
28  4.37911
29  6.00356
30  7.76696
31  9.66898
32  11.654
33  13.7279
34  15.9308
35  18.2549
36  20.7285
37  23.3729
38  26.2536
39  29.7626
40  33.5225
41  37.3988
42  41.3425
43  46.3425
44  51.3425
45  56.3425
46  61.3425
47  66.3425
48  71.3425
49  76.3425
50  81.3425
51  86.3425
52  91.3425
53  96.3425
54  101.343
55  106.343
56  111.343
57  116.343
58  121.343
59  126.343
