# version: 0.0.0-205-g2032787-dirty
# well_width: 1.3
# ff: 0.3
# N: 26
# walls: 0
# cell dimensions: (7.13368, 7.13368, 7.13368)
# seed: 3
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 156
# min_T: 0.2
# fractional_sample_error after initialization: 0.00263584
# min_important_energy after initialization: 127

# histogram method: Wang-Landau
# wl_factor: 0.125
# wl_fmod: 2
# wl_threshold: 3
# wl_cutoff: 1e-06
# init_iter_limit: 67600000
# iterations: 67600000
# working moves: 824316935
# total moves: 1757600000
# acceptance rate: 0.469001

# energy	samples
63  0
64  3912675
65  2113807
66  1390086
67  986658
68  727402
69  550121
70  422355
71  331397
72  264169
73  213408
74  174078
75  143447
76  119259
77  99704
78  84131
79  71492
80  61146
81  52592
82  45419
83  39532
84  34386
85  30047
86  26429
87  23347
88  20672
89  18329
90  16368
91  14612
92  13073
93  11723
94  10541
95  9506
96  8595
97  7807
98  7164
99  6527
100  5968
101  5478
102  5036
103  4627
104  4252
105  3921
106  3622
107  3351
108  3059
109  2798
110  2561
111  2339
112  2106
113  1874
114  1669
115  1508
116  1331
117  1202
118  1057
119  932
120  811
121  722
122  631
123  537
124  456
125  381
126  306
127  241
128  189
129  132
130  69
131  38
132  30
