# version: 0.0.0-138-g2c17df3-dirty
# well_width: 1.3
# ff: 0.3
# N: 19
# walls: 0
# cell dimensions: (6.4255, 6.4255, 6.4255)
# seed: 3
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 108
# min_T: 0.2
# fractional_sample_error after initialization: 0.0299744
# min_important_energy after initialization: 88

# histogram method: simple flat
# init_iter_limit: 36100000
# iterations: 36100000
# working moves: 328266616
# total moves: 685900000
# acceptance rate: 0.478593

# min_important_energy: 89

# energy   counts
31  28
32  250
33  1155
34  4763
35  19177
36  65942
37  199300
38  520059
39  1200995
40  2435636
41  4363940
42  6926209
43  9767813
44  12301830
45  13818767
46  13927999
47  13970774
48  14016250
49  14018572
50  14031142
51  14037515
52  14001684
53  14008562
54  13985500
55  13918917
56  13910434
57  13838792
58  13792591
59  13745756
60  13673898
61  13569274
62  13504297
63  13416822
64  13347379
65  13304266
66  13234732
67  13204354
68  13234309
69  13155699
70  13186933
71  13264992
72  13268204
73  13361124
74  13376098
75  13468694
76  13562268
77  13799964
78  13926515
79  14256434
80  14639370
81  15026324
82  15610445
83  16189417
84  16687204
85  17145068
86  18011367
87  18966356
88  19898708
89  10514771
90  4710321
91  1899833
92  614260
93  39497
94  451
