# version: 0.0.0-138-g2c17df3-dirty
# well_width: 1.3
# ff: 0.3
# N: 14
# walls: 0
# cell dimensions: (5.80361, 5.80361, 5.80361)
# seed: 3
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 84
# min_T: 0.2
# fractional_sample_error after initialization: 0.0121255
# min_important_energy after initialization: 65

# histogram method: simple flat
# init_iter_limit: 19600000
# iterations: 19600000
# working moves: 136557859
# total moves: 274400000
# acceptance rate: 0.49766

# min_important_energy: 65

# energy   counts
20  2
21  23
22  179
23  1122
24  6370
25  28071
26  106628
27  324398
28  829680
29  1769788
30  3208584
31  4947469
32  6557359
33  7495712
34  7457628
35  7440837
36  7406619
37  7398691
38  7395938
39  7380614
40  7350703
41  7389390
42  7420307
43  7435292
44  7396068
45  7387032
46  7451214
47  7464231
48  7518743
49  7664035
50  7728980
51  7784747
52  7906498
53  7982642
54  8060147
55  8205407
56  8154716
57  8086930
58  8016633
59  7846935
60  7733016
61  7627725
62  7582250
63  7515533
64  7728982
65  7663205
66  4542927
