# version: 0.0.0-138-g2c17df3-dirty
# well_width: 1.3
# ff: 0.3
# N: 26
# walls: 0
# cell dimensions: (7.13368, 7.13368, 7.13368)
# seed: 3
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 156
# min_T: 0.2
# fractional_sample_error after initialization: 0.0126943
# min_important_energy after initialization: 129

# histogram method: simple flat
# init_iter_limit: 67600000
# iterations: 67600000
# working moves: 833248212
# total moves: 1757600000
# acceptance rate: 0.474083

# energy	samples
63  0
64  3631082
65  1966016
66  1295535
67  922767
68  681611
69  516009
70  398354
71  313098
72  249668
73  201533
74  164510
75  135746
76  112955
77  95030
78  80578
79  68786
80  59046
81  50907
82  44036
83  38299
84  33451
85  29394
86  26056
87  23091
88  20479
89  18273
90  16437
91  14758
92  13272
93  11986
94  10818
95  9796
96  8878
97  8066
98  7348
99  6706
100  6138
101  5634
102  5196
103  4766
104  4372
105  4074
106  3748
107  3461
108  3207
109  2952
110  2666
111  2436
112  2225
113  2029
114  1825
115  1642
116  1487
117  1331
118  1186
119  1060
120  941
121  824
122  711
123  613
124  526
125  441
126  350
127  282
128  208
129  128
130  69
131  49
132  30
