# version: 0.0.0-207-gf4e294c-dirty
# well_width: 1.3
# ff: 0.3
# N: 26
# walls: 0
# cell dimensions: (7.13368, 7.13368, 7.13368)
# seed: 14
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 156
# min_T: 0.2
# fractional_sample_error after initialization: 0.00360225
# min_important_energy after initialization: 127

# histogram method: Wang-Landau
# wl_factor: 0.125
# wl_fmod: 2
# wl_threshold: 3
# wl_cutoff: 1e-06
# init_iter_limit: 67600000
# iterations: 67600000
# working moves: 835617184
# total moves: 1757600000
# acceptance rate: 0.475431

# energy	samples
62  0
63  3982075
64  2178275
65  1440271
66  1027776
67  759898
68  576269
69  445349
70  350491
71  279689
72  226247
73  185286
74  153309
75  127915
76  107638
77  91484
78  77993
79  66958
80  57983
81  50367
82  43914
83  38484
84  33784
85  29727
86  26336
87  23409
88  20835
89  18677
90  16747
91  15003
92  13420
93  12135
94  10990
95  9930
96  9052
97  8201
98  7465
99  6820
100  6238
101  5764
102  5294
103  4899
104  4526
105  4182
106  3879
107  3542
108  3265
109  2999
110  2745
111  2484
112  2280
113  2046
114  1857
115  1671
116  1490
117  1326
118  1183
119  1036
120  888
121  773
122  665
123  553
124  467
125  374
126  308
127  232
128  172
129  108
130  51
131  37
132  29
