# version: 0.0.0-296-gced568d-dirty
# well_width: 1.3
# ff: 0.3
# N: 14
# walls: 0
# cell dimensions: (5.80361, 5.80361, 5.80361)
# seed: 14
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 84
# min_T: 0.2
# fractional_sample_error after initialization: 0.00728971
# min_important_energy after initialization: 66

# histogram method: Wang-Landau
# wl_factor: 1
# wl_fmod: 2
# wl_threshold: 0.0526316
# wl_cutoff: 1e-08
# init_iter_limit: 19600000
# iterations: 19600000
# working moves: 136839929
# total moves: 274400000
# acceptance rate: 0.498688

# min_important_energy: 66

# energy   counts
21  7
22  173
23  1115
24  6715
25  29004
26  106625
27  327154
28  833493
29  1784314
30  3233788
31  5010108
32  6629767
33  7572734
34  7569135
35  7572101
36  7571052
37  7584842
38  7530514
39  7509931
40  7480191
41  7506047
42  7496237
43  7513076
44  7574990
45  7570265
46  7591037
47  7581908
48  7613106
49  7633901
50  7696468
51  7768092
52  7822248
53  7801042
54  7848102
55  7865502
56  7856626
57  7793513
58  7728076
59  7597946
60  7379705
61  7214651
62  7052838
63  6955071
64  7110323
65  7188431
66  7288036
