# version: 0.0.0-227-g1ae6e13-dirty
# well_width: 1.3
# ff: 0.3
# N: 16
# walls: 0
# cell dimensions: (6.06777, 6.06777, 6.06777)
# seed: 14
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 96
# min_T: 0.2
# fractional_sample_error after initialization: 0.00645163
# min_important_energy after initialization: 76

# histogram method: Wang-Landau
# wl_factor: 0.125
# wl_fmod: 2
# wl_threshold: 3
# wl_cutoff: 1e-06
# init_iter_limit: 25600000
# iterations: 25600000
# working moves: 189102513
# total moves: 409600000
# acceptance rate: 0.461676

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0
18  0
19  0
20  0
21  0
22  0
23  0
24  0
25  0
26  0
27  0
28  0
29  0
30  0
31  0
32  0
33  0
34  0
35  0
36  0
37  0
38  0
39  0
40  0.124958
41  0.367114
42  0.72176
43  1.18982
44  1.76599
45  2.44565
46  3.2275
47  4.10851
48  5.08298
49  6.15254
50  7.30301
51  8.54375
52  9.8675
53  11.2809
54  12.7702
55  14.3433
56  15.9951
57  17.7276
58  19.5448
59  21.4515
60  23.4497
61  25.5465
62  27.7569
63  30.1039
64  32.5894
65  35.2263
66  38.0301
67  41.0075
68  44.1821
69  47.5819
70  51.1753
71  54.9671
72  58.8725
73  62.8403
74  66.8781
75  71.2497
76  76.1913
77  81.1913
78  86.1913
79  91.1913
80  96.1913
81  101.191
82  106.191
83  111.191
84  116.191
85  121.191
86  126.191
87  131.191
88  136.191
89  141.191
90  146.191
91  151.191
92  156.191
93  161.191
94  166.191
95  171.191
