# version: 0.0.0-207-gf4e294c-dirty
# well_width: 1.3
# ff: 0.3
# N: 21
# walls: 0
# cell dimensions: (6.64348, 6.64348, 6.64348)
# seed: 14
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 120
# min_T: 0.2
# fractional_sample_error after initialization: 0.00965636
# min_important_energy after initialization: 102

# histogram method: simple flat
# init_iter_limit: 44100000
# iterations: 44100000
# working moves: 426544295
# total moves: 926100000
# acceptance rate: 0.460581

# min_important_energy: 102

# energy   counts
34  9
35  40
36  250
37  1409
38  5845
39  21034
40  66874
41  187294
42  467218
43  1057551
44  2117048
45  3802743
46  6123507
47  8858901
48  11547023
49  13611994
50  14524877
51  14474607
52  14499481
53  14561209
54  14404810
55  14329141
56  14319132
57  14259563
58  14293591
59  14402688
60  14337810
61  14334446
62  14230545
63  14143824
64  14000077
65  13990843
66  13981853
67  13855066
68  13842190
69  13731015
70  13696974
71  13436465
72  13616241
73  13585914
74  13770613
75  13969031
76  14027406
77  14232273
78  14299794
79  14476338
80  14229198
81  13851165
82  13484746
83  13338630
84  12891153
85  12795341
86  12906539
87  12736285
88  13108780
89  14268197
90  15658948
91  17656439
92  20059612
93  22082998
94  24121419
95  25853956
96  27248953
97  27452726
98  27817496
99  28490545
100  28533588
101  27929733
102  28070056
103  16940
