# version: 0.0.0-207-gf4e294c-dirty
# well_width: 1.3
# ff: 0.3
# N: 23
# walls: 0
# cell dimensions: (6.84802, 6.84802, 6.84802)
# seed: 14
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 132
# min_T: 0.2
# fractional_sample_error after initialization: 0.0108221
# min_important_energy after initialization: 114

# histogram method: simple flat
# init_iter_limit: 52900000
# iterations: 52900000
# working moves: 579497995
# total moves: 1216700000
# acceptance rate: 0.476287

# energy	samples
55  0
56  2835224
57  1540378
58  1011120
59  714677
60  524149
61  393218
62  301510
63  235129
64  186801
65  150182
66  122093
67  100260
68  83127
69  69372
70  58482
71  49558
72  42101
73  36109
74  31166
75  26965
76  23546
77  20616
78  18212
79  16093
80  14187
81  12582
82  11157
83  9907
84  8825
85  7923
86  7092
87  6358
88  5754
89  5197
90  4727
91  4323
92  3957
93  3598
94  3264
95  2943
96  2634
97  2374
98  2102
99  1857
100  1610
101  1393
102  1165
103  967
104  821
105  684
106  574
107  488
108  399
109  316
110  238
111  193
112  158
113  125
114  108
115  78
116  60
