# version: 0.0.0-311-gfa31720-dirty
# well_width: 1.3
# ff: 0.3
# N: 24
# walls: 0
# cell dimensions: (6.94586, 6.94586, 6.94586)
# seed: 14
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 144
# min_T: 0.2
# fractional_sample_error after initialization: 0.00508129
# min_important_energy after initialization: 118

# histogram method: Wang-Landau
# wl_factor: 1
# wl_fmod: 2
# wl_threshold: 0.0526316
# wl_cutoff: 1e-08
# init_iter_limit: 57600000
# iterations: 57600000
# working moves: 688445501
# total moves: 1382400000
# acceptance rate: 0.498007

# energy	samples
57  0
58  3537791
59  1933635
60  1275092
61  905036
62  665466
63  501450
64  385234
65  301537
66  239208
67  192539
68  156648
69  128494
70  106602
71  89287
72  75386
73  63740
74  54378
75  46593
76  40170
77  34914
78  30448
79  26643
80  23431
81  20729
82  18439
83  16300
84  14514
85  12942
86  11540
87  10402
88  9392
89  8475
90  7655
91  6946
92  6297
93  5719
94  5237
95  4846
96  4453
97  4075
98  3700
99  3375
100  3074
101  2784
102  2494
103  2208
104  1941
105  1702
106  1472
107  1277
108  1083
109  887
110  766
111  655
112  564
113  460
114  366
115  293
116  216
117  147
118  56
119  26
120  6
121  3
122  2
