# version: 0.0.0-211-g3ba4c9d-dirty
# well_width: 1.3
# ff: 0.3
# N: 16
# walls: 0
# cell dimensions: (6.06777, 6.06777, 6.06777)
# seed: 20
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 96
# min_T: 0.2
# fractional_sample_error after initialization: 0.00805873
# min_important_energy after initialization: 76

# histogram method: tmmc
# init_iter_limit: 25600000
# iterations: 25600000
# working moves: 180441325
# total moves: 409600000
# acceptance rate: 0.440531

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0
18  0
19  0
20  0
21  0
22  0
23  0
24  0
25  0
26  0
27  0
28  0
29  0
30  0
31  0
32  0
33  0
34  0
35  0
36  0
37  0
38  0
39  0
40  0.126493
41  0.370807
42  0.729133
43  1.19916
44  1.77314
45  2.45151
46  3.23176
47  4.10912
48  5.08054
49  6.14069
50  7.28873
51  8.52813
52  9.85096
53  11.2596
54  12.7466
55  14.3151
56  15.9601
57  17.6867
58  19.4995
59  21.4008
60  23.4065
61  25.5136
62  27.7175
63  30.039
64  32.4993
65  35.0926
66  37.8602
67  40.5979
68  43.5296
69  46.1319
70  49.7082
71  52.5517
72  52.7972
73  56.8489
74  60.7473
75  64.7147
76  67.5506
77  72.5506
78  77.5506
79  82.5506
80  87.5506
81  92.5506
82  97.5506
83  102.551
84  107.551
85  112.551
86  117.551
87  122.551
88  127.551
89  132.551
90  137.551
91  142.551
92  147.551
93  152.551
94  157.551
95  162.551
