# version: 0.0.0-211-g3ba4c9d-dirty
# well_width: 1.3
# ff: 0.3
# N: 13
# walls: 0
# cell dimensions: (5.662, 5.662, 5.662)
# seed: 20
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 72
# min_T: 0.2
# fractional_sample_error after initialization: 0.00454169
# min_important_energy after initialization: 58

# histogram method: tmmc
# init_iter_limit: 16900000
# iterations: 16900000
# working moves: 115720929
# total moves: 219700000
# acceptance rate: 0.526722

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0
18  0
19  0
20  0
21  0
22  0
23  0
24  0
25  0
26  0
27  0
28  0
29  0
30  0
31  0
32  0.0971015
33  0.338103
34  0.715887
35  1.22919
36  1.87283
37  2.6391
38  3.52508
39  4.52778
40  5.64326
41  6.86554
42  8.18956
43  9.61191
44  11.1282
45  12.7392
46  14.4365
47  16.2216
48  18.0924
49  20.0604
50  22.1017
51  24.2334
52  26.4345
53  28.7097
54  31.0641
55  33.55
56  36.1755
57  39.1621
58  42.6466
59  47.6466
60  52.6466
61  57.6466
62  62.6466
63  67.6466
64  72.6466
65  77.6466
66  82.6466
67  87.6466
68  92.6466
69  97.6466
70  102.647
71  107.647
