# version: 0.0.0-207-gf4e294c-dirty
# well_width: 1.3
# ff: 0.3
# N: 19
# walls: 0
# cell dimensions: (6.4255, 6.4255, 6.4255)
# seed: 20
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 108
# min_T: 0.2
# fractional_sample_error after initialization: 0.00951152
# min_important_energy after initialization: 88

# histogram method: tmmc
# init_iter_limit: 36100000
# iterations: 36100000
# working moves: 338975115
# total moves: 685900000
# acceptance rate: 0.494205

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0
18  0
19  0
20  0
21  0
22  0
23  0
24  0
25  0
26  0
27  0
28  0
29  0
30  0
31  0
32  0
33  0
34  0
35  0
36  0
37  0
38  0
39  0
40  0
41  0
42  0
43  0
44  0
45  0
46  -0.00835776
47  0.0913617
48  0.292966
49  0.595898
50  0.997544
51  1.49457
52  2.08526
53  2.76641
54  3.53468
55  4.38725
56  5.32337
57  6.34016
58  7.43379
59  8.60154
60  9.8425
61  11.1561
62  12.5384
63  13.9861
64  15.5057
65  17.0911
66  18.7422
67  20.4603
68  22.2471
69  24.1003
70  26.0213
71  28.0186
72  30.0849
73  32.2303
74  34.4435
75  36.7555
76  39.1232
77  41.5914
78  44.071
79  46.7322
80  49.3969
81  51.9902
82  54.8862
83  57.5632
84  60.1818
85  62.9061
86  65.6497
87  66.9788
88  69.1565
89  74.1565
90  79.1565
91  84.1565
92  89.1565
93  94.1565
94  99.1565
95  104.156
96  109.156
97  114.156
98  119.156
99  124.156
100  129.156
101  134.156
102  139.156
103  144.156
104  149.156
105  154.156
106  159.156
107  164.156
