# version: 0.0.0-227-g1ae6e13-dirty
# well_width: 1.3
# ff: 0.3
# N: 20
# walls: 0
# cell dimensions: (6.53631, 6.53631, 6.53631)
# seed: 20
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 120
# min_T: 0.2
# fractional_sample_error after initialization: 0.00375117
# min_important_energy after initialization: 95

# histogram method: Wang-Landau
# wl_factor: 0.125
# wl_fmod: 2
# wl_threshold: 3
# wl_cutoff: 1e-06
# init_iter_limit: 40000000
# iterations: 40000000
# working moves: 392195132
# total moves: 800000000
# acceptance rate: 0.490244

# min_important_energy: 95

# energy   counts
32  1
33  28
34  304
35  1182
36  5388
37  20886
38  70906
39  208727
40  544794
41  1240429
42  2495263
43  4497652
44  7205062
45  10314969
46  13241317
47  15241410
48  15794719
49  15817918
50  15761517
51  15722500
52  15715668
53  15720298
54  15755182
55  15776561
56  15761026
57  15669338
58  15666640
59  15752089
60  15746102
61  15816501
62  15757281
63  15761748
64  15770735
65  15785033
66  15739847
67  15769556
68  15806932
69  15695011
70  15659474
71  15712111
72  15600930
73  15602338
74  15571619
75  15608270
76  15538904
77  15606206
78  15671213
79  15755035
80  15893545
81  16134875
82  16278314
83  16539010
84  16659318
85  16687614
86  16341083
87  15588693
88  14765457
89  14235430
90  13978006
91  13868650
92  13800528
93  13747398
94  13569116
95  13387974
96  542280
97  6089
