# version: 0.0.0-211-g3ba4c9d-dirty
# well_width: 1.3
# ff: 0.3
# N: 11
# walls: 0
# cell dimensions: (4.25448, 4.25448, 8.48528)
# seed: 20
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 60
# min_T: 0.2
# fractional_sample_error after initialization: 0.0190645
# min_important_energy after initialization: 42

# histogram method: simple flat
# init_iter_limit: 12100000
# iterations: 12100000
# working moves: 16561039
# total moves: 32895159
# acceptance rate: 0.503449

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0
18  0
19  0
20  0
21  0
22  0
23  0.0676491
24  0.397427
25  0.996989
26  1.86587
27  3.01329
28  4.40518
29  6.01667
30  7.81594
31  9.7403
32  11.7547
33  13.8637
34  16.0978
35  18.4422
36  20.95
37  23.5899
38  26.4136
39  29.8359
40  33.6992
41  37.574
42  41.5207
43  46.5207
44  51.5207
45  56.5207
46  61.5207
47  66.5207
48  71.5207
49  76.5207
50  81.5207
51  86.5207
52  91.5207
53  96.5207
54  101.521
55  106.521
56  111.521
57  116.521
58  121.521
59  126.521
