# version: 0.0.0-296-gced568d-dirty
# well_width: 1.3
# ff: 0.3
# N: 15
# walls: 0
# cell dimensions: (5.93863, 5.93863, 5.93863)
# seed: 20
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 84
# min_T: 0.2
# fractional_sample_error after initialization: 0.00846623
# min_important_energy after initialization: 74

# histogram method: Wang-Landau
# wl_factor: 1
# wl_fmod: 2
# wl_threshold: 0.0526316
# wl_cutoff: 1e-08
# init_iter_limit: 22500000
# iterations: 22500000
# working moves: 143432251
# total moves: 337500000
# acceptance rate: 0.424984

# min_important_energy: 74

# energy   counts
23  5
24  125
25  845
26  4308
27  18412
28  66438
29  209900
30  561476
31  1251238
32  2384680
33  3884603
34  5463690
35  6661464
36  7101390
37  7094061
38  7123954
39  7088396
40  7113839
41  7111450
42  7077871
43  7059384
44  7040094
45  7047716
46  6951636
47  7002230
48  7002440
49  7043691
50  7049337
51  7051838
52  6990238
53  7012015
54  7074940
55  7108397
56  7180882
57  7336980
58  7532667
59  7621613
60  7737965
61  7735829
62  7751669
63  7731870
64  7770286
65  8074588
66  8323810
67  8630265
68  9103012
69  9653463
70  10039094
71  11324793
72  12414321
73  13562172
74  16322620
