# version: 0.0.0-222-g56de6ba-dirty
# well_width: 1.3
# ff: 0.3
# N: 21
# walls: 0
# cell dimensions: (6.64348, 6.64348, 6.64348)
# seed: 26
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 120
# min_T: 0.2
# fractional_sample_error after initialization: 0.00366996
# min_important_energy after initialization: 102

# histogram method: tmmc
# init_iter_limit: 44100000
# iterations: 44100000
# working moves: 474816721
# total moves: 926100000
# acceptance rate: 0.512706

# energy	samples
50  0
51  3043529
52  1658765
53  1084317
54  761282
55  553668
56  413086
57  315044
58  244298
59  192560
60  153903
61  124625
62  101814
63  83918
64  69786
65  58552
66  49386
67  41983
68  35729
69  30610
70  26413
71  22738
72  19656
73  17064
74  14921
75  13066
76  11542
77  10173
78  9000
79  7990
80  7008
81  6146
82  5452
83  4811
84  4272
85  3736
86  3252
87  2840
88  2446
89  2087
90  1754
91  1392
92  1106
93  854
94  644
95  497
96  369
97  279
98  220
99  172
100  139
101  102
102  85
103  1
