# version: 0.0.0-222-g56de6ba-dirty
# well_width: 1.3
# ff: 0.3
# N: 21
# walls: 0
# cell dimensions: (6.64348, 6.64348, 6.64348)
# seed: 26
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 120
# min_T: 0.2
# fractional_sample_error after initialization: 0.00858586
# min_important_energy after initialization: 102

# histogram method: simple flat
# init_iter_limit: 44100000
# iterations: 44100000
# working moves: 447709593
# total moves: 926100000
# acceptance rate: 0.483435

# min_important_energy: 102

# energy   counts
34  2
35  24
36  282
37  1607
38  6610
39  23803
40  74417
41  212805
42  538141
43  1207071
44  2423536
45  4352627
46  7012567
47  10163303
48  13262457
49  15596364
50  16599673
51  16584735
52  16539460
53  16610435
54  16598179
55  16610387
56  16593243
57  16638854
58  16593845
59  16595121
60  16588751
61  16568915
62  16615085
63  16593436
64  16632973
65  16570390
66  16571721
67  16620863
68  16610087
69  16555329
70  16461431
71  16455589
72  16576373
73  16682647
74  16727765
75  16872000
76  16910221
77  16919373
78  16907746
79  16840288
80  16753227
81  16681075
82  16572478
83  16389794
84  16235769
85  16075882
86  15862264
87  15711905
88  15572340
89  15618924
90  15639607
91  15669244
92  15643704
93  15593204
94  15712202
95  15941240
96  16224880
97  16539824
98  16697841
99  16817608
100  16905770
101  16774549
102  16335538
103  10600
