# version: 0.0.0-227-g1ae6e13-dirty
# well_width: 1.3
# ff: 0.3
# N: 21
# walls: 0
# cell dimensions: (6.64348, 6.64348, 6.64348)
# seed: 26
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 120
# min_T: 0.2
# fractional_sample_error after initialization: 0.00509506
# min_important_energy after initialization: 102

# histogram method: Wang-Landau
# wl_factor: 0.125
# wl_fmod: 2
# wl_threshold: 3
# wl_cutoff: 1e-06
# init_iter_limit: 44100000
# iterations: 44100000
# working moves: 424771567
# total moves: 926100000
# acceptance rate: 0.458667

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0
18  0
19  0
20  0
21  0
22  0
23  0
24  0
25  0
26  0
27  0
28  0
29  0
30  0
31  0
32  0
33  0
34  0
35  0
36  0
37  0
38  0
39  0
40  0
41  0
42  0
43  0
44  0
45  0
46  0
47  0
48  0
49  0
50  0
51  0.0322285
52  0.162801
53  0.386927
54  0.704049
55  1.10675
56  1.59202
57  2.17297
58  2.82656
59  3.55638
60  4.36878
61  5.25323
62  6.21246
63  7.24717
64  8.35615
65  9.52779
66  10.7593
67  12.0463
68  13.414
69  14.8326
70  16.3085
71  17.8451
72  19.4322
73  21.0772
74  22.7765
75  24.5364
76  26.3467
77  28.192
78  30.1151
79  32.0904
80  34.1064
81  36.175
82  38.3062
83  40.4949
84  42.742
85  45.0341
86  47.3822
87  49.7578
88  52.1842
89  54.6335
90  57.0518
91  59.4625
92  61.8595
93  64.2399
94  66.6329
95  69.0725
96  71.5793
97  74.1911
98  76.936
99  79.8864
100  83.1219
101  86.7619
102  91.1494
103  96.1494
104  101.149
105  106.149
106  111.149
107  116.149
108  121.149
109  126.149
110  131.149
111  136.149
112  141.149
113  146.149
114  151.149
115  156.149
116  161.149
117  166.149
118  171.149
119  176.149
