# version: 0.0.0-275-g22b78b0-dirty
# well_width: 1.3
# ff: 0.3
# N: 22
# walls: 0
# cell dimensions: (6.7473, 6.7473, 6.7473)
# seed: 26
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 132
# min_T: 0.2
# fractional_sample_error after initialization: 0.00602513
# min_important_energy after initialization: 109

# histogram method: oetmmc
# init_iter_limit: 48400000
# iterations: 48400000
# working moves: 568561947
# total moves: 1064800000
# acceptance rate: 0.533961

# energy	samples
53  0
54  4217311
55  2257481
56  1457466
57  1011643
58  728447
59  537593
60  405495
61  311342
62  242723
63  192072
64  153565
65  124184
66  101220
67  83348
68  68992
69  57597
70  48263
71  40772
72  34587
73  29565
74  25366
75  21765
76  18761
77  16380
78  14256
79  12468
80  10990
81  9672
82  8570
83  7594
84  6704
85  5931
86  5301
87  4734
88  4203
89  3720
90  3302
91  2871
92  2528
93  2210
94  1836
95  1573
96  1295
97  1053
98  835
99  675
100  539
101  435
102  354
103  284
104  205
105  155
106  108
107  84
108  71
109  33
