# version: 0.0.0-275-g22b78b0-dirty
# well_width: 1.3
# ff: 0.3
# N: 24
# walls: 0
# cell dimensions: (6.94586, 6.94586, 6.94586)
# seed: 26
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 144
# min_T: 0.2
# fractional_sample_error after initialization: 0.00606422
# min_important_energy after initialization: 117

# histogram method: oetmmc
# init_iter_limit: 57600000
# iterations: 57600000
# working moves: 738470775
# total moves: 1382400000
# acceptance rate: 0.534195

# energy	samples
58  0
59  4879913
60  2612617
61  1694393
62  1185041
63  859742
64  639682
65  485545
66  375106
67  294141
68  233723
69  187865
70  152796
71  125337
72  103790
73  86638
74  72907
75  61558
76  52324
77  44705
78  38484
79  33431
80  29171
81  25423
82  22279
83  19545
84  17191
85  15183
86  13518
87  12002
88  10692
89  9534
90  8527
91  7624
92  6828
93  6185
94  5598
95  5065
96  4569
97  4131
98  3721
99  3339
100  3000
101  2682
102  2375
103  2084
104  1829
105  1581
106  1335
107  1134
108  958
109  793
110  679
111  559
112  463
113  372
114  288
115  213
116  136
117  83
118  35
119  6
120  1
