# version: 0.0.0-296-gced568d-dirty
# well_width: 1.3
# ff: 0.3
# N: 13
# walls: 0
# cell dimensions: (5.662, 5.662, 5.662)
# seed: 26
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 72
# min_T: 0.2
# fractional_sample_error after initialization: 0.0050441
# min_important_energy after initialization: 59

# histogram method: Wang-Landau
# wl_factor: 1
# wl_fmod: 2
# wl_threshold: 0.0526316
# wl_cutoff: 1e-08
# init_iter_limit: 16900000
# iterations: 16900000
# working moves: 90869035
# total moves: 219700000
# acceptance rate: 0.413605

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0
18  0
19  0
20  0
21  0
22  0
23  0
24  0
25  0
26  0
27  0
28  0
29  0
30  0
31  0
32  0.421875
33  0.710938
34  1.3125
35  2.22656
36  3.22656
37  4.65625
38  5.89844
39  6.63281
40  7.55469
41  8.75
42  10.3906
43  12.3984
44  14.0469
45  16
46  18.8047
47  20.6719
48  23.6484
49  25.6094
50  27.5156
51  30.0781
52  32.4531
53  35.0625
54  40.4609
55  53.4922
56  56.9375
57  85.1172
58  346.273
59  10757.1
60  10762.1
61  10767.1
62  10772.1
63  10777.1
64  10782.1
65  10787.1
66  10792.1
67  10797.1
68  10802.1
69  10807.1
70  10812.1
71  10817.1
