# version: 0.0.0-222-g56de6ba-dirty
# well_width: 1.3
# ff: 0.3
# N: 26
# walls: 0
# cell dimensions: (7.13368, 7.13368, 7.13368)
# seed: 26
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 156
# min_T: 0.2
# fractional_sample_error after initialization: 0.00352824
# min_important_energy after initialization: 127

# histogram method: Wang-Landau
# wl_factor: 0.125
# wl_fmod: 2
# wl_threshold: 3
# wl_cutoff: 1e-06
# init_iter_limit: 67600000
# iterations: 67600000
# working moves: 847881071
# total moves: 1757600000
# acceptance rate: 0.482408

# energy	samples
62  0
63  4103816
64  2237886
65  1480482
66  1056861
67  783075
68  594877
69  460713
70  362795
71  290232
72  234470
73  191408
74  157891
75  131543
76  110626
77  93608
78  79828
79  68617
80  59465
81  51687
82  45203
83  39542
84  34790
85  30751
86  27296
87  24291
88  21666
89  19456
90  17466
91  15708
92  14123
93  12748
94  11489
95  10418
96  9446
97  8606
98  7837
99  7105
100  6495
101  5946
102  5415
103  4986
104  4572
105  4162
106  3790
107  3472
108  3172
109  2869
110  2601
111  2336
112  2112
113  1885
114  1694
115  1514
116  1354
117  1218
118  1087
119  965
120  855
121  737
122  644
123  543
124  463
125  375
126  306
127  232
128  138
129  85
130  47
131  34
132  24
