# version: 0.0.0-222-g56de6ba-dirty
# well_width: 1.3
# ff: 0.3
# N: 13
# walls: 0
# cell dimensions: (5.662, 5.662, 5.662)
# seed: 26
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 72
# min_T: 0.2
# fractional_sample_error after initialization: 0.00445644
# min_important_energy after initialization: 58

# histogram method: tmmc
# init_iter_limit: 16900000
# iterations: 16900000
# working moves: 116438422
# total moves: 219700000
# acceptance rate: 0.529988

# min_important_energy: 58

# energy   counts
18  11
19  36
20  266
21  1822
22  10248
23  44943
24  160126
25  474098
26  1145096
27  2331312
28  3975884
29  5746629
30  7069936
31  7478701
32  7466914
33  7445706
34  7457054
35  7456308
36  7457777
37  7476131
38  7509858
39  7504307
40  7514407
41  7496503
42  7446404
43  7385672
44  7362180
45  7297638
46  7252591
47  7248961
48  7325591
49  7358286
50  7392858
51  7296956
52  7184689
53  6982128
54  6699714
55  6446629
56  5693794
57  5331518
58  4770318
