# version: 0.0.0-275-g22b78b0-dirty
# well_width: 1.3
# ff: 0.3
# N: 25
# walls: 0
# cell dimensions: (7.04102, 7.04102, 7.04102)
# seed: 26
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 144
# min_T: 0.2
# fractional_sample_error after initialization: 0.00681163
# min_important_energy after initialization: 124

# histogram method: oetmmc
# init_iter_limit: 62500000
# iterations: 62500000
# working moves: 828236201
# total moves: 1562500000
# acceptance rate: 0.530071

# min_important_energy: 124

# energy   counts
40  1
41  7
42  80
43  328
44  1194
45  3857
46  13071
47  41721
48  123542
49  326543
50  779112
51  1706919
52  3412407
53  6211216
54  10322676
55  15734218
56  21985611
57  28217761
58  33288498
59  36124955
60  36177267
61  35329375
62  34585279
63  33824710
64  33136035
65  32553576
66  31977511
67  31425196
68  30920436
69  30402487
70  29936018
71  29543499
72  29110262
73  28657781
74  28185216
75  27895490
76  27611657
77  27248039
78  27065786
79  26782551
80  26415438
81  26165193
82  26122132
83  25703322
84  25469623
85  25303448
86  25246002
87  24943451
88  24980641
89  24560202
90  24353906
91  24083641
92  23943734
93  23917141
94  23435205
95  22773990
96  23293649
97  22429744
98  22763832
99  21810479
100  21373853
101  21663883
102  21501613
103  21166850
104  19938980
105  20218125
106  19333786
107  15936168
108  19763972
109  19319930
110  18872783
111  18682952
112  16962108
113  6438056
114  6979233
115  13571916
116  7453540
117  5168584
118  6808068
119  1117748
120  409427
121  650805
122  344303
123  400967
124  44856
125  833
