# version: 0.0.0-222-g56de6ba-dirty
# well_width: 1.3
# ff: 0.3
# N: 25
# walls: 0
# cell dimensions: (7.04102, 7.04102, 7.04102)
# seed: 26
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 144
# min_T: 0.2
# fractional_sample_error after initialization: 0.00681163
# min_important_energy after initialization: 124

# histogram method: tmmc
# init_iter_limit: 62500000
# iterations: 62500000
# working moves: 782020853
# total moves: 1562500000
# acceptance rate: 0.500493

# energy	samples
60  0
61  3766988
62  2046324
63  1347732
64  958022
65  706270
66  533165
67  411772
68  322896
69  257036
70  207213
71  169340
72  139414
73  115953
74  97286
75  82203
76  70025
77  60064
78  51660
79  44702
80  38868
81  33998
82  29762
83  26319
84  23148
85  20553
86  18250
87  16388
88  14691
89  13282
90  11973
91  10758
92  9740
93  8814
94  8067
95  7389
96  6738
97  6173
98  5696
99  5248
100  4810
101  4369
102  4026
103  3715
104  3420
105  3124
106  2826
107  2553
108  2303
109  2033
110  1781
111  1593
112  1395
113  1234
114  1073
115  947
116  824
117  678
118  568
119  472
120  355
121  228
122  148
123  80
124  51
125  1
