# version: 0.0.0-222-g56de6ba-dirty
# well_width: 1.3
# ff: 0.3
# N: 25
# walls: 0
# cell dimensions: (7.04102, 7.04102, 7.04102)
# seed: 25
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 144
# min_T: 0.2
# fractional_sample_error after initialization: 0.00717651
# min_important_energy after initialization: 122

# histogram method: tmmc
# init_iter_limit: 62500000
# iterations: 62500000
# working moves: 785224194
# total moves: 1562500000
# acceptance rate: 0.502543

# energy	samples
60  0
61  3826293
62  2077975
63  1368724
64  973349
65  717392
66  542051
67  417707
68  327408
69  260590
70  209793
71  170889
72  141112
73  117441
74  98340
75  83243
76  70988
77  60939
78  52601
79  45364
80  39500
81  34405
82  30236
83  26528
84  23573
85  20927
86  18578
87  16574
88  14861
89  13373
90  12059
91  10890
92  9882
93  8929
94  8122
95  7430
96  6766
97  6200
98  5688
99  5217
100  4797
101  4436
102  4054
103  3703
104  3377
105  3083
106  2809
107  2545
108  2274
109  2017
110  1801
111  1578
112  1377
113  1229
114  1071
115  936
116  807
117  696
118  588
119  493
120  387
121  270
122  188
123  63
124  17
