# version: 0.0.0-222-g56de6ba-dirty
# well_width: 1.3
# ff: 0.3
# N: 10
# walls: 0
# cell dimensions: (4.05649, 4.05649, 8.48528)
# seed: 25
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 60
# min_T: 0.2
# fractional_sample_error after initialization: 0.0177078
# min_important_energy after initialization: 37

# histogram method: tmmc
# init_iter_limit: 10000000
# iterations: 10000000
# working moves: 47883295
# total moves: 100000000
# acceptance rate: 0.478833

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0
18  0
19  0
20  0.130348
21  0.615421
22  1.47725
23  2.71712
24  4.32468
25  6.22579
26  8.30938
27  10.4702
28  12.714
29  15.0446
30  17.4244
31  19.8539
32  22.3005
33  25.647
34  29.009
35  32.3033
36  34.9353
37  39.4822
38  44.4822
39  49.4822
40  54.4822
41  59.4822
42  64.4822
43  69.4822
44  74.4822
45  79.4822
46  84.4822
47  89.4822
48  94.4822
49  99.4822
50  104.482
51  109.482
52  114.482
53  119.482
54  124.482
55  129.482
56  134.482
57  139.482
58  144.482
59  149.482
