# version: 0.0.0-222-g56de6ba-dirty
# well_width: 1.3
# ff: 0.3
# N: 22
# walls: 0
# cell dimensions: (6.7473, 6.7473, 6.7473)
# seed: 25
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 132
# min_T: 0.2
# fractional_sample_error after initialization: 0.00567374
# min_important_energy after initialization: 109

# histogram method: tmmc
# init_iter_limit: 48400000
# iterations: 48400000
# working moves: 540294760
# total moves: 1064800000
# acceptance rate: 0.507414

# energy	samples
53  0
54  3089969
55  1672597
56  1093227
57  768158
58  559661
59  418643
60  319923
61  248452
62  195819
63  156529
64  126683
65  103663
66  85483
67  71110
68  59442
69  50151
70  42694
71  36530
72  31271
73  26898
74  23328
75  20291
76  17768
77  15589
78  13695
79  12046
80  10667
81  9427
82  8322
83  7391
84  6585
85  5854
86  5261
87  4700
88  4222
89  3803
90  3440
91  3038
92  2682
93  2365
94  2050
95  1745
96  1475
97  1176
98  943
99  777
100  624
101  505
102  408
103  334
104  268
105  201
106  156
107  122
108  90
109  66
110  38
