# version: 0.0.0-275-g22b78b0-dirty
# well_width: 1.3
# ff: 0.3
# N: 14
# walls: 0
# cell dimensions: (5.80361, 5.80361, 5.80361)
# seed: 25
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 84
# min_T: 0.2
# fractional_sample_error after initialization: 0.00668306
# min_important_energy after initialization: 65

# histogram method: oetmmc
# init_iter_limit: 19600000
# iterations: 19600000
# working moves: 138178787
# total moves: 274400000
# acceptance rate: 0.503567

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0
18  0
19  0
20  0
21  0
22  0
23  0
24  0
25  0
26  0
27  0
28  0
29  0
30  0
31  0
32  0
33  0
34  0
35  0.104983
36  0.339668
37  0.703525
38  1.19406
39  1.80094
40  2.52111
41  3.35736
42  4.3015
43  5.34732
44  6.48845
45  7.72568
46  9.04956
47  10.468
48  11.9501
49  13.5492
50  15.2208
51  16.9522
52  18.7897
53  20.7044
54  22.6394
55  24.7149
56  26.8698
57  29.0818
58  31.3342
59  33.5064
60  35.3798
61  38.5209
62  41.4395
63  44.5595
64  47.9813
65  50.8576
66  55.8576
67  60.8576
68  65.8576
69  70.8576
70  75.8576
71  80.8576
72  85.8576
73  90.8576
74  95.8576
75  100.858
76  105.858
77  110.858
78  115.858
79  120.858
80  125.858
81  130.858
82  135.858
83  140.858
