# version: 0.0.0-222-g56de6ba-dirty
# well_width: 1.3
# ff: 0.3
# N: 26
# walls: 0
# cell dimensions: (7.13368, 7.13368, 7.13368)
# seed: 25
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 156
# min_T: 0.2
# fractional_sample_error after initialization: 0.00142155
# min_important_energy after initialization: 127

# histogram method: Wang-Landau
# wl_factor: 0.125
# wl_fmod: 2
# wl_threshold: 3
# wl_cutoff: 1e-06
# init_iter_limit: 67600000
# iterations: 67600000
# working moves: 551179008
# total moves: 1757600000
# acceptance rate: 0.313598

# energy	samples
62  0
63  1295601
64  706457
65  467491
66  333953
67  247058
68  187491
69  145014
70  113890
71  90637
72  73305
73  59853
74  49356
75  41130
76  34418
77  29120
78  24798
79  21243
80  18385
81  15984
82  13919
83  12228
84  10704
85  9478
86  8391
87  7451
88  6631
89  5917
90  5287
91  4706
92  4248
93  3798
94  3408
95  3084
96  2793
97  2547
98  2315
99  2115
100  1926
101  1749
102  1606
103  1471
104  1368
105  1285
106  1192
107  1108
108  1028
109  959
110  881
111  815
112  747
113  673
114  623
115  571
116  517
117  468
118  427
119  396
120  353
121  327
122  297
123  258
124  235
125  207
126  175
127  144
128  124
129  102
130  69
131  31
132  23
