# version: 0.0.0-222-g56de6ba-dirty
# well_width: 1.3
# ff: 0.3
# N: 17
# walls: 0
# cell dimensions: (6.19164, 6.19164, 6.19164)
# seed: 25
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 96
# min_T: 0.2
# fractional_sample_error after initialization: 0.00704012
# min_important_energy after initialization: 79

# histogram method: tmmc
# init_iter_limit: 28900000
# iterations: 28900000
# working moves: 254595865
# total moves: 491300000
# acceptance rate: 0.518209

# energy	samples
41  0
42  1993026
43  1072356
44  688280
45  470884
46  333788
47  243813
48  182143
49  138770
50  107614
51  84903
52  67757
53  54648
54  44319
55  36382
56  30118
57  25118
58  21107
59  17747
60  15097
61  12892
62  10974
63  9413
64  8111
65  7050
66  6112
67  5322
68  4585
69  3908
70  3356
71  2852
72  2397
73  1898
74  1471
75  987
76  602
77  318
78  98
79  40
80  22
81  2
82  1
