# version: 0.0.0-222-g56de6ba-dirty
# well_width: 1.3
# ff: 0.3
# N: 12
# walls: 0
# cell dimensions: (4.44366, 4.44366, 8.48528)
# seed: 25
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 72
# min_T: 0.2
# fractional_sample_error after initialization: 0.015624
# min_important_energy after initialization: 45

# histogram method: tmmc
# init_iter_limit: 14400000
# iterations: 14400000
# working moves: 94729184
# total moves: 172800000
# acceptance rate: 0.548201

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0
18  0
19  0
20  0
21  0
22  0
23  0
24  0
25  0
26  0
27  0.236795
28  0.689997
29  1.36167
30  2.25359
31  3.36447
32  4.68055
33  6.18391
34  7.84995
35  9.64789
36  11.5496
37  13.5317
38  15.616
39  17.7738
40  20.0217
41  22.3471
42  24.7589
43  27.3971
44  30.1505
45  32.6925
46  37.6925
47  42.6925
48  47.6925
49  52.6925
50  57.6925
51  62.6925
52  67.6925
53  72.6925
54  77.6925
55  82.6925
56  87.6925
57  92.6925
58  97.6925
59  102.692
60  107.692
61  112.692
62  117.692
63  122.692
64  127.692
65  132.692
66  137.692
67  142.692
68  147.692
69  152.692
70  157.692
71  162.692
