# version: 0.0.0-222-g56de6ba-dirty
# well_width: 1.3
# ff: 0.3
# N: 26
# walls: 0
# cell dimensions: (7.13368, 7.13368, 7.13368)
# seed: 25
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 156
# min_T: 0.2
# fractional_sample_error after initialization: 0.00860354
# min_important_energy after initialization: 129

# histogram method: simple flat
# init_iter_limit: 67600000
# iterations: 67600000
# working moves: 805479685
# total moves: 1757600000
# acceptance rate: 0.458284

# energy	samples
62  0
63  3474878
64  1897959
65  1255455
66  896788
67  664371
68  503505
69  388655
70  305954
71  243926
72  197246
73  161380
74  133538
75  111524
76  93967
77  79639
78  67934
79  58383
80  50550
81  43851
82  38396
83  33658
84  29532
85  26101
86  23099
87  20470
88  18205
89  16341
90  14664
91  13229
92  11959
93  10861
94  9833
95  8931
96  8096
97  7406
98  6752
99  6182
100  5672
101  5185
102  4760
103  4403
104  4074
105  3749
106  3471
107  3215
108  2955
109  2719
110  2486
111  2278
112  2088
113  1899
114  1721
115  1566
116  1412
117  1274
118  1141
119  1041
120  932
121  828
122  714
123  618
124  520
125  430
126  353
127  282
128  211
129  133
130  80
131  45
132  34
