# version: 0.0.0-275-g22b78b0-dirty
# well_width: 1.3
# ff: 0.3
# N: 17
# walls: 0
# cell dimensions: (6.19164, 6.19164, 6.19164)
# seed: 25
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 96
# min_T: 0.2
# fractional_sample_error after initialization: 0.00704012
# min_important_energy after initialization: 79

# histogram method: oetmmc
# init_iter_limit: 28900000
# iterations: 28900000
# working moves: 272044510
# total moves: 491300000
# acceptance rate: 0.553724

# energy	samples
41  0
42  2878035
43  1525421
44  961257
45  646518
46  450146
47  322738
48  237169
49  177597
50  135507
51  104902
52  82335
53  65253
54  52126
55  42051
56  34350
57  28161
58  23321
59  19322
60  16169
61  13536
62  11539
63  9756
64  8223
65  6936
66  6007
67  5092
68  4255
69  3646
70  2975
71  2498
72  1982
73  1419
74  1083
75  616
76  388
77  217
78  66
79  32
80  18
81  1
