# version: 0.0.0-222-g56de6ba-dirty
# well_width: 1.3
# ff: 0.3
# N: 22
# walls: 0
# cell dimensions: (6.7473, 6.7473, 6.7473)
# seed: 25
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 132
# min_T: 0.2
# fractional_sample_error after initialization: 0.00397959
# min_important_energy after initialization: 108

# histogram method: Wang-Landau
# wl_factor: 0.125
# wl_fmod: 2
# wl_threshold: 3
# wl_cutoff: 1e-06
# init_iter_limit: 48400000
# iterations: 48400000
# working moves: 507858797
# total moves: 1064800000
# acceptance rate: 0.476952

# energy	samples
53  0
54  2568556
55  1388030
56  904392
57  634067
58  461794
59  345375
60  263202
61  204421
62  161766
63  129285
64  104560
65  85187
66  70440
67  58474
68  48986
69  41409
70  35258
71  30156
72  25964
73  22405
74  19384
75  16883
76  14726
77  12839
78  11222
79  9849
80  8727
81  7713
82  6797
83  6083
84  5447
85  4864
86  4397
87  3985
88  3598
89  3256
90  2932
91  2644
92  2352
93  2092
94  1821
95  1549
96  1327
97  1124
98  951
99  795
100  657
101  550
102  452
103  386
104  315
105  253
106  202
107  159
108  146
109  94
110  86
