# version: 0.0.0-296-gced568d-dirty
# well_width: 1.3
# ff: 0.3
# N: 10
# walls: 0
# cell dimensions: (4.05649, 4.05649, 8.48528)
# seed: 25
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 60
# min_T: 0.2
# fractional_sample_error after initialization: 0.0184877
# min_important_energy after initialization: 37

# histogram method: Vanilla Wang-Landau
# wl_factor: 1
# wl_fmod: 2
# wl_threshold: 0.0526316
# wl_cutoff: 1e-08
# init_iter_limit: 10000000
# iterations: 10000000
# working moves: 44873878
# total moves: 100000000
# acceptance rate: 0.448739

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0
18  0
19  0
20  0.153854
21  0.614166
22  1.48987
23  2.76164
24  4.38646
25  6.25658
26  8.32259
27  10.5899
28  12.9795
29  15.4292
30  18.1071
31  20.7353
32  23.4328
33  27.0838
34  30.6035
35  35.4668
36  39.4379
37  43.7618
38  48.7618
39  53.7618
40  58.7618
41  63.7618
42  68.7618
43  73.7618
44  78.7618
45  83.7618
46  88.7618
47  93.7618
48  98.7618
49  103.762
50  108.762
51  113.762
52  118.762
53  123.762
54  128.762
55  133.762
56  138.762
57  143.762
58  148.762
59  153.762
