# version: 0.0.0-222-g56de6ba-dirty
# well_width: 1.3
# ff: 0.3
# N: 21
# walls: 0
# cell dimensions: (6.64348, 6.64348, 6.64348)
# seed: 25
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 120
# min_T: 0.2
# fractional_sample_error after initialization: 0.00205535
# min_important_energy after initialization: 102

# histogram method: Wang-Landau
# wl_factor: 0.125
# wl_fmod: 2
# wl_threshold: 3
# wl_cutoff: 1e-06
# init_iter_limit: 44100000
# iterations: 44100000
# working moves: 417972069
# total moves: 926100000
# acceptance rate: 0.451325

# energy	samples
50  0
51  2163852
52  1175990
53  767336
54  536802
55  388719
56  289276
57  220025
58  170532
59  133999
60  106659
61  86014
62  70037
63  57515
64  47434
65  39477
66  33160
67  28004
68  23865
69  20365
70  17532
71  15042
72  12990
73  11286
74  9877
75  8636
76  7528
77  6576
78  5782
79  5120
80  4544
81  4002
82  3565
83  3173
84  2811
85  2482
86  2181
87  1901
88  1641
89  1411
90  1195
91  1002
92  822
93  686
94  531
95  432
96  349
97  289
98  226
99  171
100  151
101  112
102  95
103  10
