# version: 0.0.0-275-g22b78b0-dirty
# well_width: 1.3
# ff: 0.3
# N: 19
# walls: 0
# cell dimensions: (6.4255, 6.4255, 6.4255)
# seed: 25
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 108
# min_T: 0.2
# fractional_sample_error after initialization: 0.00730679
# min_important_energy after initialization: 88

# histogram method: oetmmc
# init_iter_limit: 36100000
# iterations: 36100000
# working moves: 382496872
# total moves: 685900000
# acceptance rate: 0.557657

# energy	samples
46  0
47  3690439
48  1961485
49  1248350
50  850714
51  601371
52  436738
53  324327
54  246030
55  189348
56  147671
57  116994
58  93556
59  75512
60  61306
61  50319
62  41406
63  34329
64  28679
65  23886
66  20257
67  17140
68  14639
69  12504
70  10788
71  9385
72  8000
73  6935
74  5757
75  4915
76  4348
77  3799
78  3256
79  2535
80  2046
81  1473
82  1084
83  852
84  552
85  327
86  219
87  148
88  93
89  44
90  22
91  2
92  1
