# version: 0.0.0-222-g56de6ba-dirty
# well_width: 1.3
# ff: 0.3
# N: 22
# walls: 0
# cell dimensions: (6.7473, 6.7473, 6.7473)
# seed: 25
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 132
# min_T: 0.2
# fractional_sample_error after initialization: 0.00567374
# min_important_energy after initialization: 109

# histogram method: tmmc
# init_iter_limit: 48400000
# iterations: 48400000
# working moves: 509854541
# total moves: 1064800000
# acceptance rate: 0.478827

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0
18  0
19  0
20  0
21  0
22  0
23  0
24  0
25  0
26  0
27  0
28  0
29  0
30  0
31  0
32  0
33  0
34  0
35  0
36  0
37  0
38  0
39  0
40  0
41  0
42  0
43  0
44  0
45  0
46  0
47  0
48  0
49  0
50  0
51  0
52  0
53  0
54  0.0975011
55  0.285141
56  0.560131
57  0.921881
58  1.36769
59  1.89479
60  2.50013
61  3.18219
62  3.94004
63  4.77092
64  5.67527
65  6.64811
66  7.68571
67  8.78764
68  9.95248
69  11.1767
70  12.4574
71  13.7944
72  15.1833
73  16.6231
74  18.1165
75  19.6572
76  21.2427
77  22.8815
78  24.5674
79  26.2959
80  28.0719
81  29.8883
82  31.7531
83  33.6665
84  35.6264
85  37.6285
86  39.6809
87  41.7699
88  43.9155
89  46.075
90  48.2851
91  50.4639
92  52.7272
93  54.9999
94  57.3069
95  59.6113
96  61.9871
97  64.3887
98  66.8098
99  69.1044
100  71.8174
101  74.5804
102  77.518
103  80.4561
104  83.5163
105  86.7569
106  88.9649
107  91.9145
108  96.5344
109  101.066
110  106.066
111  111.066
112  116.066
113  121.066
114  126.066
115  131.066
116  136.066
117  141.066
118  146.066
119  151.066
120  156.066
121  161.066
122  166.066
123  171.066
124  176.066
125  181.066
126  186.066
127  191.066
128  196.066
129  201.066
130  206.066
131  211.066
