# version: 0.0.0-222-g56de6ba-dirty
# well_width: 1.3
# ff: 0.3
# N: 14
# walls: 0
# cell dimensions: (5.80361, 5.80361, 5.80361)
# seed: 25
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 84
# min_T: 0.2
# fractional_sample_error after initialization: 0.00977801
# min_important_energy after initialization: 65

# histogram method: simple flat
# init_iter_limit: 19600000
# iterations: 19600000
# working moves: 47175823
# total moves: 95852792
# acceptance rate: 0.49217

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0
18  0
19  0
20  0
21  0
22  0
23  0
24  0
25  0
26  0
27  0
28  0
29  0
30  0
31  0
32  0
33  0
34  0
35  0.14446
36  0.42286
37  0.821699
38  1.35398
39  1.99843
40  2.75152
41  3.62042
42  4.59494
43  5.66344
44  6.82704
45  8.07841
46  9.42178
47  10.8482
48  12.3644
49  13.9693
50  15.6652
51  17.4473
52  19.3027
53  21.2463
54  23.2729
55  25.374
56  27.5342
57  29.7545
58  32.0343
59  34.3918
60  36.8568
61  39.4765
62  42.2891
63  45.3566
64  48.8476
65  52.955
66  57.955
67  62.955
68  67.955
69  72.955
70  77.955
71  82.955
72  87.955
73  92.955
74  97.955
75  102.955
76  107.955
77  112.955
78  117.955
79  122.955
80  127.955
81  132.955
82  137.955
83  142.955
