# version: 0.0.0-296-gced568d-dirty
# well_width: 1.3
# ff: 0.3
# N: 23
# walls: 0
# cell dimensions: (6.84802, 6.84802, 6.84802)
# seed: 1
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 132
# min_T: 0.2
# fractional_sample_error after initialization: 0.00721565
# min_important_energy after initialization: 117

# histogram method: Wang-Landau
# wl_factor: 1
# wl_fmod: 2
# wl_threshold: 0.0526316
# wl_cutoff: 1e-08
# init_iter_limit: 52900000
# iterations: 52900000
# working moves: 177916554
# total moves: 1216700000
# acceptance rate: 0.146229

# energy	samples
55  0
56  1330
57  708
58  445
59  317
60  239
61  185
62  139
63  103
64  89
65  72
66  65
67  54
68  47
69  43
70  39
71  35
72  32
73  25
74  23
75  23
76  19
77  18
78  17
79  16
80  15
81  12
82  12
83  11
84  7
85  6
86  6
87  6
88  5
89  5
90  4
91  3
92  2
93  2
94  2
95  2
96  2
97  2
98  2
99  2
100  1
101  1
102  1
103  1
104  1
105  1
106  1
107  1
108  1
109  1
110  1
111  1
112  1
113  1
114  1
115  1
116  1
117  1
