# version: 0.0.0-135-ga62a855-dirty
# well_width: 1.3
# ff: 0.3
# N: 23
# walls: 0
# cell dimensions: (6.84802, 6.84802, 6.84802)
# seed: 1
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 132
# min_T: 0.2
# fractional_sample_error after initialization: 0.00958289
# min_important_energy after initialization: 114

# histogram method: simple flat
# init_iter_limit: 52900000
# iterations: 52900000
# working moves: 136440291
# total moves: 294358738
# acceptance rate: 0.463517

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0
18  0
19  0
20  0
21  0
22  0
23  0
24  0
25  0
26  0
27  0
28  0
29  0
30  0
31  0
32  0
33  0
34  0
35  0
36  0
37  0
38  0
39  0
40  0
41  0
42  0
43  0
44  0
45  0
46  0
47  0
48  0
49  0
50  0
51  0
52  0
53  0
54  0
55  0
56  0.0643276
57  0.217905
58  0.453656
59  0.772773
60  1.17207
61  1.65479
62  2.21093
63  2.84447
64  3.54815
65  4.32176
66  5.16549
67  6.07931
68  7.05212
69  8.08664
70  9.18283
71  10.3408
72  11.55
73  12.8106
74  14.1228
75  15.488
76  16.8995
77  18.3581
78  19.8609
79  21.4076
80  23.0003
81  24.6327
82  26.3083
83  28.0242
84  29.7826
85  31.5765
86  33.4048
87  35.2741
88  37.1861
89  39.1366
90  41.1191
91  43.1527
92  45.2243
93  47.3321
94  49.4685
95  51.6323
96  53.8207
97  56.0262
98  58.2641
99  60.5242
100  62.8141
101  65.163
102  67.5734
103  70.0712
104  72.7014
105  75.4759
106  78.4499
107  81.6749
108  85.2433
109  89.3296
110  93.9713
111  98.9756
112  103.513
113  108.089
114  113.089
115  118.089
116  123.089
117  128.089
118  133.089
119  138.089
120  143.089
121  148.089
122  153.089
123  158.089
124  163.089
125  168.089
126  173.089
127  178.089
128  183.089
129  188.089
130  193.089
131  198.089
