# version: 0.0.0-180-gcbcf83e-dirty
# well_width: 1.3
# ff: 0.3
# N: 21
# walls: 0
# cell dimensions: (6.64348, 6.64348, 6.64348)
# seed: 1
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 120
# min_T: 0.2
# fractional_sample_error after initialization: 0.00377201
# min_important_energy after initialization: 102

# histogram method: tmmc
# init_iter_limit: 44100000
# iterations: 44100000
# working moves: 481277614
# total moves: 926100000
# acceptance rate: 0.519682

# min_important_energy: 102

# energy   counts
34  18
35  91
36  398
37  1798
38  8120
39  29806
40  93903
41  267051
42  675552
43  1523107
44  3058891
45  5504592
46  8875635
47  12862034
48  16749250
49  19726351
50  21002990
51  20307234
52  20277297
53  20283010
54  20333602
55  20285822
56  20304598
57  20327666
58  20358207
59  20408883
60  20470021
61  20509381
62  20557881
63  20540603
64  20591111
65  20625863
66  20622371
67  20571046
68  20553264
69  20609301
70  20526031
71  20645029
72  20689180
73  20705320
74  20672901
75  20532880
76  20491247
77  20394584
78  20392971
79  20247171
80  20059312
81  20002131
82  19870573
83  19893574
84  19979071
85  20048059
86  19719359
87  17870291
88  7297049
89  9089790
90  8830620
91  8608528
92  8316361
93  6952671
94  5225845
95  5661761
96  4933704
97  4769252
98  3366973
99  3454760
100  2864453
101  2666866
102  2403821
103  1114
