# version: 0.0.0-211-g3ba4c9d-dirty
# well_width: 1.3
# ff: 0.3
# N: 18
# walls: 0
# cell dimensions: (6.31074, 6.31074, 6.31074)
# seed: 21
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 108
# min_T: 0.2
# fractional_sample_error after initialization: 0.673008
# min_important_energy after initialization: 90

# histogram method: simple flat
# init_iter_limit: 32400000
# iterations: 32400000
# working moves: 303769741
# total moves: 583200000
# acceptance rate: 0.520867

# energy	samples
44  0
45  2245970
46  1200497
47  770268
48  528375
49  375841
50  274960
51  205661
52  156309
53  120865
54  94952
55  75512
56  60648
57  49419
58  40552
59  33372
60  27826
61  23358
62  19665
63  16806
64  14279
65  12250
66  10573
67  9161
68  7971
69  6980
70  6140
71  5375
72  4733
73  4139
74  3585
75  3135
76  2657
77  2227
78  1428
79  456
80  140
81  40
82  12
83  3
84  1
