# version: 0.0.0-296-gced568d-dirty
# well_width: 1.3
# ff: 0.3
# N: 15
# walls: 0
# cell dimensions: (5.93863, 5.93863, 5.93863)
# seed: 21
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 84
# min_T: 0.2
# fractional_sample_error after initialization: 0.010439
# min_important_energy after initialization: 74

# histogram method: Wang-Landau
# wl_factor: 1
# wl_fmod: 2
# wl_threshold: 0.0526316
# wl_cutoff: 1e-08
# init_iter_limit: 22500000
# iterations: 22500000
# working moves: 151168608
# total moves: 337500000
# acceptance rate: 0.447907

# min_important_energy: 74

# energy   counts
22  4
23  19
24  95
25  723
26  3951
27  18671
28  67994
29  213797
30  570969
31  1276760
32  2432187
33  3973758
34  5613513
35  6876818
36  7328289
37  7326239
38  7359781
39  7376472
40  7352869
41  7347984
42  7364793
43  7403530
44  7422092
45  7336972
46  7450735
47  7512126
48  7579442
49  7616500
50  7695739
51  7837157
52  7983193
53  8100629
54  8112717
55  8197706
56  8399542
57  8731783
58  9021159
59  9248883
60  9625009
61  9803224
62  9736011
63  9532614
64  9472254
65  9577677
66  9508454
67  9278835
68  9597795
69  8957447
70  8594590
71  7955741
72  6406355
73  6088486
74  5209917
