# version: 0.0.0-211-g3ba4c9d-dirty
# well_width: 1.3
# ff: 0.3
# N: 16
# walls: 0
# cell dimensions: (6.06777, 6.06777, 6.06777)
# seed: 21
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 96
# min_T: 0.2
# fractional_sample_error after initialization: 0.0124365
# min_important_energy after initialization: 76

# histogram method: simple flat
# init_iter_limit: 25600000
# iterations: 25600000
# working moves: 188089820
# total moves: 409600000
# acceptance rate: 0.459204

# energy	samples
38  0
39  1469741
40  793540
41  505534
42  342901
43  241510
44  175285
45  130042
46  98839
47  76142
48  59941
49  47619
50  38243
51  30999
52  25418
53  21023
54  17499
55  14647
56  12273
57  10418
58  8890
59  7574
60  6511
61  5631
62  4808
63  4196
64  3628
65  3146
66  2730
67  2359
68  1986
69  1660
70  1367
71  1063
72  780
73  485
74  275
75  135
76  88
77  65
78  30
79  11
80  10
