# version: 0.0.0-211-g3ba4c9d-dirty
# well_width: 1.3
# ff: 0.3
# N: 22
# walls: 0
# cell dimensions: (6.7473, 6.7473, 6.7473)
# seed: 21
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 132
# min_T: 0.2
# fractional_sample_error after initialization: 0.0110391
# min_important_energy after initialization: 108

# histogram method: simple flat
# init_iter_limit: 48400000
# iterations: 48400000
# working moves: 494531266
# total moves: 1064800000
# acceptance rate: 0.464436

# min_important_energy: 108

# energy   counts
33  9
34  2
35  3
36  7
37  56
38  278
39  1679
40  6605
41  23082
42  72503
43  198873
44  495188
45  1100598
46  2193389
47  3952621
48  6418449
49  9426930
50  12511685
51  15036412
52  16442195
53  16421507
54  16446254
55  16445533
56  16387176
57  16342299
58  16296254
59  16289797
60  16235166
61  16185559
62  16151390
63  16159725
64  16208624
65  16248470
66  16271327
67  16303092
68  16262376
69  16281104
70  16313768
71  16407934
72  16507249
73  16584830
74  16703001
75  16694631
76  16728458
77  16830100
78  16885327
79  16918617
80  16957175
81  16914532
82  16841646
83  16784969
84  16732373
85  16612039
86  16559159
87  16494215
88  16444963
89  16420724
90  16543858
91  16761258
92  16952927
93  17228767
94  17656199
95  18038640
96  18552450
97  19205026
98  19745748
99  19992159
100  20314718
101  20289862
102  20140280
103  20471031
104  20816288
105  20788655
106  20708542
107  20241927
108  20184263
109  17762448
110  4253027
