# version: 0.0.0-211-g3ba4c9d-dirty
# well_width: 1.3
# ff: 0.3
# N: 16
# walls: 0
# cell dimensions: (6.06777, 6.06777, 6.06777)
# seed: 21
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 96
# min_T: 0.2
# fractional_sample_error after initialization: 0.00974664
# min_important_energy after initialization: 77

# histogram method: tmmc
# init_iter_limit: 25600000
# iterations: 25600000
# working moves: 214726220
# total moves: 409600000
# acceptance rate: 0.524234

# energy	samples
38  0
39  1890146
40  1020747
41  652152
42  443299
43  313212
44  227181
45  168823
46  128070
47  98839
48  77416
49  61168
50  49076
51  39839
52  32742
53  26942
54  22318
55  18662
56  15723
57  13262
58  11303
59  9700
60  8312
61  7171
62  6206
63  5377
64  4661
65  4000
66  3435
67  2892
68  2332
69  1888
70  1403
71  986
72  420
73  157
74  62
75  13
76  2
77  1
78  1
79  1
